date,tourney,surface,round,playerA,playerB,rankA,rankB,oddsA,oddsB,score,comment,source_file,gender,winner,playerA_norm,playerB_norm,pA_implied_fair,pB_implied_fair
2008-01-14,Australian Open,Hard,1st Round,Serra F.,Mayer F.,88.0,52.0,2.0,1.72,,Completed,allyears.csv,M,A,serra f.,mayer f.,0.4623655913978494,0.5376344086021505
2008-01-14,Australian Open,Hard,1st Round,Lopez F.,Odesnik W.,37.0,124.0,1.4,2.75,,Completed,allyears.csv,M,A,lopez f.,odesnik w.,0.6626506024096386,0.3373493975903614
2008-01-14,Australian Open,Hard,1st Round,Falla A.,Anderson K.,84.0,208.0,1.36,3.0,,Completed,allyears.csv,M,A,falla a.,anderson k.,0.6880733944954128,0.3119266055045871
2008-01-14,Australian Open,Hard,1st Round,Wawrinka S.,Benneteau J.,29.0,65.0,1.28,3.5,,Completed,allyears.csv,M,A,wawrinka s.,benneteau j.,0.7322175732217574,0.2677824267782427
2008-01-14,Australian Open,Hard,1st Round,Korolev E.,Granollers M.,82.0,131.0,1.33,3.25,,Completed,allyears.csv,M,A,korolev e.,granollers m.,0.7096069868995633,0.2903930131004367
2008-01-14,Australian Open,Hard,1st Round,Koubek S.,Moya C.,68.0,18.0,3.0,1.36,,Completed,allyears.csv,M,A,koubek s.,moya c.,0.3119266055045871,0.6880733944954128
2008-01-14,Australian Open,Hard,1st Round,Nadal R.,Troicki V.,2.0,126.0,1.01,15.0,,Completed,allyears.csv,M,A,nadal r.,troicki v.,0.9369144284821986,0.0630855715178013
2008-01-14,Australian Open,Hard,1st Round,Kohlschreiber P.,Karanusic R.,27.0,133.0,1.14,5.0,,Completed,allyears.csv,M,A,kohlschreiber p.,karanusic r.,0.8143322475570033,0.1856677524429967
2008-01-14,Australian Open,Hard,1st Round,Garcia-Lopez G.,Chela J.I.,86.0,20.0,3.75,1.25,,Completed,allyears.csv,M,A,garcia-lopez g.,chela j.i.,0.25,0.75
2008-01-14,Australian Open,Hard,1st Round,Davydenko N.,Llodra M.,4.0,50.0,1.14,5.0,,Completed,allyears.csv,M,A,davydenko n.,llodra m.,0.8143322475570033,0.1856677524429967
2008-01-14,Australian Open,Hard,1st Round,Tsonga J.W.,Murray A.,38.0,9.0,5.0,1.14,,Completed,allyears.csv,M,A,tsonga j.w.,murray a.,0.1856677524429967,0.8143322475570033
2008-01-14,Australian Open,Hard,1st Round,Berrer M.,Young D.,54.0,98.0,1.61,2.2,,Completed,allyears.csv,M,A,berrer m.,young d.,0.5774278215223098,0.4225721784776903
2008-01-14,Australian Open,Hard,1st Round,Karlovic I.,Baker J.,24.0,217.0,1.11,6.0,,Completed,allyears.csv,M,A,karlovic i.,baker j.,0.8438818565400843,0.1561181434599156
2008-01-14,Australian Open,Hard,1st Round,Capdeville P.,Klein B.,100.0,618.0,1.33,3.25,,Completed,allyears.csv,M,A,capdeville p.,klein b.,0.7096069868995633,0.2903930131004367
2008-01-14,Australian Open,Hard,1st Round,Schuettler R.,Clement A.,92.0,59.0,2.0,1.72,,Completed,allyears.csv,M,A,schuettler r.,clement a.,0.4623655913978494,0.5376344086021505
2008-01-14,Australian Open,Hard,1st Round,Fish M.,Pashanski B.,43.0,95.0,1.1,6.5,,Completed,allyears.csv,M,A,fish m.,pashanski b.,0.8552631578947368,0.1447368421052631
2008-01-14,Australian Open,Hard,1st Round,Levine J.,Vassallo-Arguello M.,170.0,77.0,1.38,2.87,,Completed,allyears.csv,M,A,levine j.,vassallo-arguello m.,0.6752941176470588,0.3247058823529411
2008-01-14,Australian Open,Hard,1st Round,Gicquel M.,Lu Y.H.,73.0,112.0,1.5,2.5,,Completed,allyears.csv,M,A,gicquel m.,lu y.h.,0.625,0.375
2008-01-14,Australian Open,Hard,1st Round,Mathieu P.H.,Hanescu V.,25.0,79.0,1.16,4.5,,Completed,allyears.csv,M,A,mathieu p.h.,hanescu v.,0.7950530035335689,0.204946996466431
2008-01-14,Australian Open,Hard,1st Round,Simon G.,Reynolds B.,33.0,113.0,1.16,4.5,,Completed,allyears.csv,M,A,simon g.,reynolds b.,0.7950530035335689,0.204946996466431
2008-01-14,Australian Open,Hard,1st Round,Robredo T.,Zverev M.,12.0,85.0,1.16,4.5,,Completed,allyears.csv,M,A,robredo t.,zverev m.,0.7950530035335689,0.204946996466431
2008-01-14,Australian Open,Hard,1st Round,Sela D.,Slanar M.,66.0,277.0,1.25,3.75,,Completed,allyears.csv,M,A,sela d.,slanar m.,0.75,0.25
2008-01-14,Australian Open,Hard,1st Round,Andreev I.,Pavel A.,35.0,78.0,1.33,3.25,,Completed,allyears.csv,M,A,andreev i.,pavel a.,0.7096069868995633,0.2903930131004367
2008-01-14,Australian Open,Hard,1st Round,Roddick A.,Dlouhy L.,6.0,154.0,1.01,13.0,,Completed,allyears.csv,M,A,roddick a.,dlouhy l.,0.92790863668808,0.07209136331192
2008-01-14,Australian Open,Hard,1st Round,Vliegen K.,Patience O.,105.0,110.0,1.22,4.0,,Completed,allyears.csv,M,A,vliegen k.,patience o.,0.7662835249042146,0.2337164750957854
2008-01-14,Australian Open,Hard,1st Round,Nieminen J.,Dancevic F.,26.0,74.0,1.2,4.33,,Completed,allyears.csv,M,A,nieminen j.,dancevic f.,0.783001808318264,0.2169981916817359
2008-01-15,Australian Open,Hard,1st Round,Blake J.,Massu N.,15.0,69.0,1.25,3.75,,Completed,allyears.csv,M,A,blake j.,massu n.,0.75,0.25
2008-01-15,Australian Open,Hard,1st Round,Ferrero J.C.,Kiefer N.,21.0,42.0,1.8,1.9,,Completed,allyears.csv,M,A,ferrero j.c.,kiefer n.,0.5135135135135135,0.4864864864864864
2008-01-15,Australian Open,Hard,1st Round,Ferrer D.,Roger-Vasselin E.,5.0,93.0,1.04,10.0,,Completed,allyears.csv,M,A,ferrer d.,roger-vasselin e.,0.9057971014492752,0.0942028985507246
2008-01-15,Australian Open,Hard,1st Round,Melzer J.,Vanek J.,71.0,99.0,1.19,4.33,,Completed,allyears.csv,M,A,melzer j.,vanek j.,0.7844202898550725,0.2155797101449275
2008-01-15,Australian Open,Hard,1st Round,Luczak P.,Zabaleta M.,90.0,104.0,1.28,3.5,,Completed,allyears.csv,M,A,luczak p.,zabaleta m.,0.7322175732217574,0.2677824267782427
2008-01-15,Australian Open,Hard,1st Round,Berdych T.,Eschauer W.,13.0,64.0,1.03,11.0,,Completed,allyears.csv,M,A,berdych t.,eschauer w.,0.914380714879468,0.085619285120532
2008-01-15,Australian Open,Hard,1st Round,Hewitt L.,Darcis S.,22.0,83.0,1.08,7.0,,Completed,allyears.csv,M,A,hewitt l.,darcis s.,0.8663366336633663,0.1336633663366336
2008-01-15,Australian Open,Hard,1st Round,Tursunov D.,Malisse X.,32.0,156.0,1.5,2.5,,Completed,allyears.csv,M,A,tursunov d.,malisse x.,0.625,0.375
2008-01-15,Australian Open,Hard,1st Round,Russell M.,Fognini F.,101.0,94.0,1.28,3.5,,Completed,allyears.csv,M,A,russell m.,fognini f.,0.7322175732217574,0.2677824267782427
2008-01-15,Australian Open,Hard,1st Round,Santoro F.,Isner J.,36.0,109.0,1.4,2.75,,Completed,allyears.csv,M,A,santoro f.,isner j.,0.6626506024096386,0.3373493975903614
2008-01-15,Australian Open,Hard,1st Round,Spadea V.,Stepanek R.,80.0,30.0,4.0,1.22,,Completed,allyears.csv,M,A,spadea v.,stepanek r.,0.2337164750957854,0.7662835249042146
2008-01-15,Australian Open,Hard,1st Round,Del Potro J.M.,Ventura S.,53.0,87.0,1.22,4.0,,Completed,allyears.csv,M,A,del potro j.m.,ventura s.,0.7662835249042146,0.2337164750957854
2008-01-15,Australian Open,Hard,1st Round,Gonzalez F.,Economidis K.,7.0,142.0,1.05,9.0,,Completed,allyears.csv,M,A,gonzalez f.,economidis k.,0.8955223880597014,0.1044776119402985
2008-01-15,Australian Open,Hard,1st Round,Hernandez O.,Minar I.,60.0,102.0,6.0,1.11,,Completed,allyears.csv,M,A,hernandez o.,minar i.,0.1561181434599156,0.8438818565400843
2008-01-15,Australian Open,Hard,1st Round,Safin M.,Gulbis E.,58.0,61.0,1.38,2.87,,Completed,allyears.csv,M,A,safin m.,gulbis e.,0.6752941176470588,0.3247058823529411
2008-01-15,Australian Open,Hard,1st Round,Delic A.,Kendrick R.,136.0,108.0,1.53,2.37,,Completed,allyears.csv,M,A,delic a.,kendrick r.,0.6076923076923076,0.3923076923076922
2008-01-15,Australian Open,Hard,1st Round,Gremelmayr D.,Roitman S.,119.0,72.0,1.53,2.37,,Completed,allyears.csv,M,A,gremelmayr d.,roitman s.,0.6076923076923076,0.3923076923076922
2008-01-15,Australian Open,Hard,1st Round,Verdasco F.,Ascione T.,28.0,96.0,1.11,6.0,,Completed,allyears.csv,M,A,verdasco f.,ascione t.,0.8438818565400843,0.1561181434599156
2008-01-15,Australian Open,Hard,1st Round,Djokovic N.,Becker B.,3.0,81.0,1.03,11.0,,Completed,allyears.csv,M,A,djokovic n.,becker b.,0.914380714879468,0.085619285120532
2008-01-15,Australian Open,Hard,1st Round,Haase R.,Ljubicic I.,103.0,19.0,3.75,1.25,,Completed,allyears.csv,M,A,haase r.,ljubicic i.,0.25,0.75
2008-01-15,Australian Open,Hard,1st Round,Jones A.,Montanes A.,137.0,45.0,1.5,2.5,,Completed,allyears.csv,M,A,jones a.,montanes a.,0.625,0.375
2008-01-15,Australian Open,Hard,1st Round,Monaco J.,Berlocq C.,23.0,75.0,1.11,6.0,,Completed,allyears.csv,M,A,monaco j.,berlocq c.,0.8438818565400843,0.1561181434599156
2008-01-15,Australian Open,Hard,1st Round,Bolelli S.,Ram A.,70.0,233.0,1.61,2.2,,Completed,allyears.csv,M,A,bolelli s.,ram a.,0.5774278215223098,0.4225721784776903
2008-01-15,Australian Open,Hard,1st Round,Querrey S.,Rochus O.,62.0,56.0,1.9,1.8,,Completed,allyears.csv,M,A,querrey s.,rochus o.,0.4864864864864864,0.5135135135135135
2008-01-15,Australian Open,Hard,1st Round,Baghdatis M.,Johansson T.,16.0,51.0,1.22,4.0,,Completed,allyears.csv,M,A,baghdatis m.,johansson t.,0.7662835249042146,0.2337164750957854
2008-01-15,Australian Open,Hard,1st Round,Grosjean S.,Volandri F.,46.0,39.0,1.14,5.0,,Completed,allyears.csv,M,A,grosjean s.,volandri f.,0.8143322475570033,0.1856677524429967
2008-01-15,Australian Open,Hard,1st Round,Lee H.T.,Guccione C.,47.0,91.0,2.62,1.44,,Completed,allyears.csv,M,A,lee h.t.,guccione c.,0.354679802955665,0.645320197044335
2008-01-15,Australian Open,Hard,1st Round,Nalbandian D.,Smeets R.,10.0,149.0,1.04,10.0,,Completed,allyears.csv,M,A,nalbandian d.,smeets r.,0.9057971014492752,0.0942028985507246
2008-01-15,Australian Open,Hard,1st Round,Istomin D.,Lacko L.,216.0,150.0,2.37,1.53,,Completed,allyears.csv,M,A,istomin d.,lacko l.,0.3923076923076922,0.6076923076923076
2008-01-15,Australian Open,Hard,1st Round,Cilic M.,Almagro N.,57.0,31.0,1.83,1.83,,Completed,allyears.csv,M,A,cilic m.,almagro n.,0.5,0.5
2008-01-15,Australian Open,Hard,1st Round,Tipsarevic J.,Sirianni J.,49.0,146.0,1.4,2.75,,Completed,allyears.csv,M,A,tipsarevic j.,sirianni j.,0.6626506024096386,0.3373493975903614
2008-01-16,Australian Open,Hard,2nd Round,Fish M.,Robredo T.,43.0,12.0,1.9,1.8,,Completed,allyears.csv,M,A,fish m.,robredo t.,0.4864864864864864,0.5135135135135135
2008-01-16,Australian Open,Hard,2nd Round,Roddick A.,Berrer M.,6.0,54.0,1.03,11.0,,Completed,allyears.csv,M,A,roddick a.,berrer m.,0.914380714879468,0.085619285120532
2008-01-16,Australian Open,Hard,2nd Round,Gasquet R.,Lopez F.,8.0,37.0,1.28,3.5,,Completed,allyears.csv,M,A,gasquet r.,lopez f.,0.7322175732217574,0.2677824267782427
2008-01-16,Australian Open,Hard,2nd Round,Davydenko N.,Mahut N.,4.0,44.0,1.08,7.0,,Completed,allyears.csv,M,A,davydenko n.,mahut n.,0.8663366336633663,0.1336633663366336
2008-01-16,Australian Open,Hard,2nd Round,Andreev I.,Vliegen K.,35.0,105.0,1.57,2.25,,Completed,allyears.csv,M,A,andreev i.,vliegen k.,0.5890052356020942,0.4109947643979057
2008-01-16,Australian Open,Hard,2nd Round,Simon G.,Schuettler R.,33.0,92.0,1.57,2.25,,Completed,allyears.csv,M,A,simon g.,schuettler r.,0.5890052356020942,0.4109947643979057
2008-01-16,Australian Open,Hard,2nd Round,Youzhny M.,Seppi A.,14.0,48.0,1.14,5.0,,Completed,allyears.csv,M,A,youzhny m.,seppi a.,0.8143322475570033,0.1856677524429967
2008-01-16,Australian Open,Hard,2nd Round,Koubek S.,Calleri A.,68.0,41.0,2.1,1.66,,Completed,allyears.csv,M,A,koubek s.,calleri a.,0.4414893617021276,0.5585106382978724
2008-01-16,Australian Open,Hard,2nd Round,Tsonga J.W.,Warburg S.,38.0,172.0,1.07,7.5,,Completed,allyears.csv,M,A,tsonga j.w.,warburg s.,0.8751458576429404,0.1248541423570595
2008-01-16,Australian Open,Hard,2nd Round,Karlovic I.,Sela D.,24.0,66.0,1.3,3.39,,Completed,allyears.csv,M,A,karlovic i.,sela d.,0.7228144989339019,0.2771855010660981
2008-01-16,Australian Open,Hard,2nd Round,Nieminen J.,Levine J.,26.0,170.0,1.11,6.0,,Completed,allyears.csv,M,A,nieminen j.,levine j.,0.8438818565400843,0.1561181434599156
2008-01-16,Australian Open,Hard,2nd Round,Garcia-Lopez G.,Falla A.,86.0,84.0,1.66,2.1,,Completed,allyears.csv,M,A,garcia-lopez g.,falla a.,0.5585106382978724,0.4414893617021276
2008-01-16,Australian Open,Hard,2nd Round,Mathieu P.H.,Capdeville P.,25.0,100.0,1.12,5.5,,Completed,allyears.csv,M,A,mathieu p.h.,capdeville p.,0.8308157099697885,0.1691842900302115
2008-01-16,Australian Open,Hard,2nd Round,Nadal R.,Serra F.,2.0,88.0,1.02,12.0,,Completed,allyears.csv,M,A,nadal r.,serra f.,0.9216589861751152,0.0783410138248847
2008-01-17,Australian Open,Hard,2nd Round,Grosjean S.,Haase R.,46.0,103.0,1.53,2.37,,Completed,allyears.csv,M,A,grosjean s.,haase r.,0.6076923076923076,0.3923076923076922
2008-01-17,Australian Open,Hard,2nd Round,Baghdatis M.,Safin M.,16.0,58.0,1.5,2.5,,Completed,allyears.csv,M,A,baghdatis m.,safin m.,0.625,0.375
2008-01-17,Australian Open,Hard,2nd Round,Gonzalez F.,Lee H.T.,7.0,47.0,1.28,3.5,,Completed,allyears.csv,M,A,gonzalez f.,lee h.t.,0.7322175732217574,0.2677824267782427
2008-01-17,Australian Open,Hard,2nd Round,Nalbandian D.,Luczak P.,10.0,90.0,1.03,11.0,,Completed,allyears.csv,M,A,nalbandian d.,luczak p.,0.914380714879468,0.085619285120532
2008-01-17,Australian Open,Hard,2nd Round,Spadea V.,Gremelmayr D.,80.0,119.0,1.33,3.25,,Completed,allyears.csv,M,A,spadea v.,gremelmayr d.,0.7096069868995633,0.2903930131004367
2008-01-17,Australian Open,Hard,2nd Round,Cilic M.,Melzer J.,57.0,71.0,1.53,2.37,,Completed,allyears.csv,M,A,cilic m.,melzer j.,0.6076923076923076,0.3923076923076922
2008-01-17,Australian Open,Hard,2nd Round,Blake J.,Russell M.,15.0,101.0,1.08,7.0,,Completed,allyears.csv,M,A,blake j.,russell m.,0.8663366336633663,0.1336633663366336
2008-01-17,Australian Open,Hard,2nd Round,Hewitt L.,Istomin D.,22.0,216.0,1.01,15.0,,Completed,allyears.csv,M,A,hewitt l.,istomin d.,0.9369144284821986,0.0630855715178013
2008-01-17,Australian Open,Hard,2nd Round,Berdych T.,Hernandez O.,13.0,60.0,1.01,15.0,,Completed,allyears.csv,M,A,berdych t.,hernandez o.,0.9369144284821986,0.0630855715178013
2008-01-17,Australian Open,Hard,2nd Round,Ferrero J.C.,Jones A.,21.0,137.0,1.03,11.0,,Completed,allyears.csv,M,A,ferrero j.c.,jones a.,0.914380714879468,0.085619285120532
2008-01-17,Australian Open,Hard,2nd Round,Querrey S.,Tursunov D.,62.0,32.0,4.33,1.19,,Completed,allyears.csv,M,A,querrey s.,tursunov d.,0.2155797101449275,0.7844202898550725
2008-01-17,Australian Open,Hard,2nd Round,Tipsarevic J.,Verdasco F.,49.0,28.0,3.39,1.3,,Completed,allyears.csv,M,A,tipsarevic j.,verdasco f.,0.2771855010660981,0.7228144989339019
2008-01-17,Australian Open,Hard,2nd Round,Monaco J.,Delic A.,23.0,136.0,1.22,4.0,,Completed,allyears.csv,M,A,monaco j.,delic a.,0.7662835249042146,0.2337164750957854
2008-01-18,Australian Open,Hard,3rd Round,Nieminen J.,Fish M.,26.0,43.0,1.9,1.8,,Completed,allyears.csv,M,A,nieminen j.,fish m.,0.4864864864864864,0.5135135135135135
2008-01-18,Australian Open,Hard,3rd Round,Kohlschreiber P.,Roddick A.,27.0,6.0,5.0,1.14,,Completed,allyears.csv,M,A,kohlschreiber p.,roddick a.,0.1856677524429967,0.8143322475570033
2008-01-18,Australian Open,Hard,3rd Round,Gasquet R.,Andreev I.,8.0,35.0,1.22,4.0,,Completed,allyears.csv,M,A,gasquet r.,andreev i.,0.7662835249042146,0.2337164750957854
2008-01-18,Australian Open,Hard,3rd Round,Nadal R.,Simon G.,2.0,33.0,1.03,11.0,,Completed,allyears.csv,M,A,nadal r.,simon g.,0.914380714879468,0.085619285120532
2008-01-18,Australian Open,Hard,3rd Round,Youzhny M.,Karlovic I.,14.0,24.0,1.38,2.87,,Completed,allyears.csv,M,A,youzhny m.,karlovic i.,0.6752941176470588,0.3247058823529411
2008-01-18,Australian Open,Hard,3rd Round,Tsonga J.W.,Garcia-Lopez G.,38.0,86.0,1.16,4.5,,Completed,allyears.csv,M,A,tsonga j.w.,garcia-lopez g.,0.7950530035335689,0.204946996466431
2008-01-18,Australian Open,Hard,3rd Round,Davydenko N.,Gicquel M.,4.0,73.0,1.05,9.0,,Completed,allyears.csv,M,A,davydenko n.,gicquel m.,0.8955223880597014,0.1044776119402985
2008-01-18,Australian Open,Hard,3rd Round,Mathieu P.H.,Koubek S.,25.0,68.0,1.5,2.5,,Completed,allyears.csv,M,A,mathieu p.h.,koubek s.,0.625,0.375
2008-01-19,Australian Open,Hard,3rd Round,Berdych T.,Monaco J.,13.0,23.0,1.28,3.5,,Completed,allyears.csv,M,A,berdych t.,monaco j.,0.7322175732217574,0.2677824267782427
2008-01-19,Australian Open,Hard,3rd Round,Blake J.,Grosjean S.,15.0,46.0,1.25,3.75,,Completed,allyears.csv,M,A,blake j.,grosjean s.,0.75,0.25
2008-01-19,Australian Open,Hard,3rd Round,Cilic M.,Gonzalez F.,57.0,7.0,2.62,1.44,,Completed,allyears.csv,M,A,cilic m.,gonzalez f.,0.354679802955665,0.645320197044335
2008-01-19,Australian Open,Hard,3rd Round,Federer R.,Tipsarevic J.,1.0,49.0,1.01,15.0,,Completed,allyears.csv,M,A,federer r.,tipsarevic j.,0.9369144284821986,0.0630855715178013
2008-01-19,Australian Open,Hard,3rd Round,Djokovic N.,Querrey S.,3.0,62.0,1.03,11.0,,Completed,allyears.csv,M,A,djokovic n.,querrey s.,0.914380714879468,0.085619285120532
2008-01-19,Australian Open,Hard,3rd Round,Hewitt L.,Baghdatis M.,22.0,16.0,2.37,1.53,,Completed,allyears.csv,M,A,hewitt l.,baghdatis m.,0.3923076923076922,0.6076923076923076
2008-01-20,Australian Open,Hard,4th Round,Tsonga J.W.,Gasquet R.,38.0,8.0,2.87,1.38,,Completed,allyears.csv,M,A,tsonga j.w.,gasquet r.,0.3247058823529411,0.6752941176470588
2008-01-20,Australian Open,Hard,4th Round,Youzhny M.,Davydenko N.,14.0,4.0,2.25,1.57,,Completed,allyears.csv,M,A,youzhny m.,davydenko n.,0.4109947643979057,0.5890052356020942
2008-01-20,Australian Open,Hard,4th Round,Nieminen J.,Kohlschreiber P.,26.0,27.0,2.62,1.44,,Completed,allyears.csv,M,A,nieminen j.,kohlschreiber p.,0.354679802955665,0.645320197044335
2008-01-20,Australian Open,Hard,3rd Round,Ferrero J.C.,Nalbandian D.,21.0,10.0,3.25,1.33,,Completed,allyears.csv,M,A,ferrero j.c.,nalbandian d.,0.2903930131004367,0.7096069868995633
2008-01-20,Australian Open,Hard,3rd Round,Ferrer D.,Spadea V.,5.0,80.0,1.02,12.0,,Completed,allyears.csv,M,A,ferrer d.,spadea v.,0.9216589861751152,0.0783410138248847
2008-01-21,Australian Open,Hard,4th Round,Blake J.,Cilic M.,15.0,57.0,1.53,2.37,,Completed,allyears.csv,M,A,blake j.,cilic m.,0.6076923076923076,0.3923076923076922
2008-01-21,Australian Open,Hard,4th Round,Federer R.,Berdych T.,1.0,13.0,1.07,7.5,,Completed,allyears.csv,M,A,federer r.,berdych t.,0.8751458576429404,0.1248541423570595
2008-01-21,Australian Open,Hard,4th Round,Ferrer D.,Ferrero J.C.,5.0,21.0,1.44,2.62,,Completed,allyears.csv,M,A,ferrer d.,ferrero j.c.,0.645320197044335,0.354679802955665
2008-01-21,Australian Open,Hard,4th Round,Djokovic N.,Hewitt L.,3.0,22.0,1.16,4.5,,Completed,allyears.csv,M,A,djokovic n.,hewitt l.,0.7950530035335689,0.204946996466431
2008-01-22,Australian Open,Hard,Quarterfinals,Nadal R.,Nieminen J.,2.0,26.0,1.06,9.0,,Completed,allyears.csv,M,A,nadal r.,nieminen j.,0.8946322067594434,0.1053677932405566
2008-01-22,Australian Open,Hard,Quarterfinals,Tsonga J.W.,Youzhny M.,38.0,14.0,2.87,1.4,,Completed,allyears.csv,M,A,tsonga j.w.,youzhny m.,0.3278688524590163,0.6721311475409837
2008-01-23,Australian Open,Hard,Quarterfinals,Djokovic N.,Ferrer D.,3.0,5.0,1.36,3.2,,Completed,allyears.csv,M,A,djokovic n.,ferrer d.,0.7017543859649122,0.2982456140350877
2008-01-23,Australian Open,Hard,Quarterfinals,Federer R.,Blake J.,1.0,15.0,1.04,11.0,,Completed,allyears.csv,M,A,federer r.,blake j.,0.913621262458472,0.0863787375415282
2008-01-24,Australian Open,Hard,Semifinals,Tsonga J.W.,Nadal R.,38.0,2.0,3.75,1.28,,Completed,allyears.csv,M,A,tsonga j.w.,nadal r.,0.2544731610337972,0.7455268389662029
2008-01-25,Australian Open,Hard,Semifinals,Djokovic N.,Federer R.,3.0,1.0,3.4,1.33,,Completed,allyears.csv,M,A,djokovic n.,federer r.,0.281183932346723,0.7188160676532769
2008-01-27,Australian Open,Hard,The Final,Djokovic N.,Tsonga J.W.,3.0,38.0,1.33,3.4,,Completed,allyears.csv,M,A,djokovic n.,tsonga j.w.,0.7188160676532769,0.281183932346723
2008-01-28,Movistar Open,Clay,1st Round,Ventura S.,Gaudio G.,88.0,183.0,1.4,2.75,,Completed,allyears.csv,M,A,ventura s.,gaudio g.,0.6626506024096386,0.3373493975903614
2008-01-28,Movistar Open,Clay,1st Round,Brzezicki J.P.,Hernandez O.,106.0,52.0,2.75,1.39,,Completed,allyears.csv,M,A,brzezicki j.p.,hernandez o.,0.3357487922705314,0.6642512077294687
2008-01-28,Movistar Open,Clay,1st Round,Cuevas P.,Coria G.,111.0,,1.44,2.62,,Completed,allyears.csv,M,A,cuevas p.,coria g.,0.645320197044335,0.354679802955665
2008-01-28,Movistar Open,Clay,1st Round,Acasuso J.,Luczak P.,58.0,84.0,1.36,3.0,,Completed,allyears.csv,M,A,acasuso j.,luczak p.,0.6880733944954128,0.3119266055045871
2008-01-28,Movistar Open,Clay,1st Round,Hartfield D.,Zabaleta M.,102.0,118.0,1.8,1.9,,Completed,allyears.csv,M,A,hartfield d.,zabaleta m.,0.5135135135135135,0.4864864864864864
2008-01-28,Movistar Open,Clay,1st Round,Monaco J.,Lapentti N.,21.0,113.0,1.12,5.5,,Completed,allyears.csv,M,A,monaco j.,lapentti n.,0.8308157099697885,0.1691842900302115
2008-01-29,Movistar Open,Clay,1st Round,Horna L.,Calleri A.,76.0,41.0,2.25,1.57,,Completed,allyears.csv,M,A,horna l.,calleri a.,0.4109947643979057,0.5890052356020942
2008-01-29,Movistar Open,Clay,1st Round,Marrero D.,Garcia A.,289.0,213.0,,,,Completed,allyears.csv,M,A,marrero d.,garcia a.,,
2008-01-29,Movistar Open,Clay,1st Round,Berlocq C.,Devilder N.,78.0,108.0,1.4,2.75,,Completed,allyears.csv,M,A,berlocq c.,devilder n.,0.6626506024096386,0.3373493975903614
2008-01-29,Movistar Open,Clay,1st Round,Vassallo-Arguello M.,Patience O.,86.0,105.0,1.4,2.75,,Completed,allyears.csv,M,A,vassallo-arguello m.,patience o.,0.6626506024096386,0.3373493975903614
2008-01-29,Movistar Open,Clay,1st Round,Granollers M.,Pashanski B.,125.0,96.0,,,,Completed,allyears.csv,M,A,granollers m.,pashanski b.,,
2008-01-29,Movistar Open,Clay,1st Round,Fognini F.,Chela J.I.,104.0,25.0,2.37,1.53,,Completed,allyears.csv,M,A,fognini f.,chela j.i.,0.3923076923076922,0.6076923076923076
2008-01-29,Movistar Open,Clay,1st Round,Roitman S.,Massu N.,72.0,70.0,2.5,1.5,,Completed,allyears.csv,M,A,roitman s.,massu n.,0.375,0.625
